X,Y,U,V
-960000,-9.12e+006,-1.48648e-009,-1.41812e-008
-960000,-8.88e+006,-1.56597e-009,-1.45545e-008
-960000,-8.64e+006,-1.65183e-009,-1.49475e-008
-960000,-8.4e+006,-1.74473e-009,-1.5362e-008
-960000,-8.16e+006,-1.84537e-009,-1.57997e-008
-960000,-7.92e+006,-1.95455e-009,-1.62625e-008
-960000,-7.68e+006,-2.07307e-009,-1.67526e-008
-960000,-7.44e+006,-2.20176e-009,-1.72724e-008
-960000,-7.2e+006,-2.34131e-009,-1.78244e-008
-960000,-6.96e+006,-2.49199e-009,-1.84115e-008
-960000,-6.72e+006,-2.65295e-009,-1.90364e-008
-960000,-6.48e+006,-2.82067e-009,-1.97015e-008
-960000,-6.24e+006,-2.98665e-009,-2.04093e-008
-960000,-6e+006,-3.13656e-009,-2.11656e-008
-960000,-5.76e+006,-3.25559e-009,-2.10896e-008
-960000,-5.52e+006,-3.33811e-009,-2.01724e-008
-960000,-5.28e+006,-3.38994e-009,-1.92797e-008
-960000,-5.04e+006,-3.42129e-009,-1.83965e-008
-960000,-4.8e+006,-3.44043e-009,-1.75166e-008
-960000,-4.56e+006,-3.45252e-009,-1.66378e-008
-960000,-4.32e+006,-3.46053e-009,-1.57591e-008
-960000,-4.08e+006,-3.46617e-009,-1.48806e-008
-960000,-3.84e+006,-3.47043e-009,-1.40022e-008
-960000,-3.6e+006,-3.47387e-009,-1.31241e-008
-960000,-3.36e+006,-3.4768e-009,-1.22464e-008
-960000,-3.12e+006,-3.47939e-009,-1.13691e-008
-960000,-2.88e+006,-3.48173e-009,-1.04924e-008
-960000,-2.64e+006,-3.48386e-009,-9.61612e-009
-960000,-2.4e+006,-3.4858e-009,-8.74034e-009
-960000,-2.16e+006,-3.48755e-009,-7.865e-009
-960000,-1.92e+006,-3.48912e-009,-6.99006e-009
-960000,-1.68e+006,-3.49051e-009,-6.1155e-009
-960000,-1.44e+006,-3.49171e-009,-5.24126e-009
-960000,-1.2e+006,-3.49272e-009,-4.36729e-009
-960000,-960000,-3.49355e-009,-3.49355e-009
-960000,-720000,-3.4942e-009,-2.62e-009
-960000,-480000,-3.49466e-009,-1.74659e-009
-960000,-240000,-3.49494e-009,-8.73273e-010
-960000,0,-3.49503e-009,-8.3665e-026
-960000,240000,-3.49494e-009,8.73273e-010
-960000,480000,-3.49466e-009,1.74659e-009
-960000,720000,-3.4942e-009,2.62e-009
-960000,960000,-3.49355e-009,3.49355e-009
-960000,1.2e+006,-3.49272e-009,4.36729e-009
-960000,1.44e+006,-3.49171e-009,5.24126e-009
-960000,1.68e+006,-3.49051e-009,6.1155e-009
-960000,1.92e+006,-3.48912e-009,6.99006e-009
-960000,2.16e+006,-3.48755e-009,7.865e-009
-960000,2.4e+006,-3.4858e-009,8.74034e-009
-960000,2.64e+006,-3.48386e-009,9.61612e-009
-960000,2.88e+006,-3.48173e-009,1.04924e-008
-960000,3.12e+006,-3.47939e-009,1.13691e-008
-960000,3.36e+006,-3.4768e-009,1.22464e-008
-960000,3.6e+006,-3.47387e-009,1.31241e-008
-960000,3.84e+006,-3.47043e-009,1.40022e-008
-960000,4.08e+006,-3.46617e-009,1.48806e-008
-960000,4.32e+006,-3.46053e-009,1.57591e-008
-960000,4.56e+006,-3.45252e-009,1.66378e-008
-960000,4.8e+006,-3.44043e-009,1.75166e-008
-960000,5.04e+006,-3.42129e-009,1.83965e-008
-960000,5.28e+006,-3.38994e-009,1.92797e-008
-960000,5.52e+006,-3.33811e-009,2.01724e-008
-960000,5.76e+006,-3.25559e-009,2.10896e-008
-960000,6e+006,-3.13656e-009,2.11656e-008
-960000,6.24e+006,-2.98665e-009,2.04093e-008
-960000,6.48e+006,-2.82067e-009,1.97015e-008
-960000,6.72e+006,-2.65295e-009,1.90364e-008
-960000,6.96e+006,-2.49199e-009,1.84115e-008
-960000,7.2e+006,-2.34131e-009,1.78244e-008
-960000,7.44e+006,-2.20176e-009,1.72724e-008
-960000,7.68e+006,-2.07307e-009,1.67526e-008
-960000,7.92e+006,-1.95455e-009,1.62625e-008
-960000,8.16e+006,-1.84537e-009,1.57997e-008
-960000,8.4e+006,-1.74473e-009,1.5362e-008
-960000,8.64e+006,-1.65183e-009,1.49475e-008
-960000,8.88e+006,-1.56597e-009,1.45545e-008
-960000,9.12e+006,-1.48648e-009,1.41812e-008
-960000,9.36e+006,-1.41278e-009,1.38264e-008
-960000,9.6e+006,-1.34435e-009,1.34886e-008
-960000,9.84e+006,-1.2807e-009,1.31667e-008
-960000,1.008e+007,-1.22141e-009,1.28596e-008
-960000,1.032e+007,-1.1661e-009,1.25664e-008
-960000,1.056e+007,-1.11443e-009,1.22861e-008
-960000,1.08e+007,-1.06609e-009,1.20179e-008
-960000,1.104e+007,-1.0208e-009,1.1761e-008
-960000,1.128e+007,-9.78321e-010,1.15148e-008
-960000,1.152e+007,-9.3842e-010,1.12786e-008
-960000,1.176e+007,-9.00896e-010,1.10518e-008
-720000,-1.2e+007,-6.50967e-010,-1.0864e-008
-720000,-1.176e+007,-6.77612e-010,-1.10837e-008
-720000,-1.152e+007,-7.05918e-010,-1.13126e-008
-720000,-1.128e+007,-7.36025e-010,-1.15509e-008
-720000,-1.104e+007,-7.68086e-010,-1.17995e-008
-720000,-1.08e+007,-8.02272e-010,-1.2059e-008
-720000,-1.056e+007,-8.38773e-010,-1.233e-008
-720000,-1.032e+007,-8.778e-010,-1.26133e-008
-720000,-1.008e+007,-9.19586e-010,-1.29099e-008
-720000,-9.84e+006,-9.64391e-010,-1.32206e-008
-720000,-9.6e+006,-1.01251e-009,-1.35466e-008
-720000,-9.36e+006,-1.06425e-009,-1.38887e-008
-720000,-9.12e+006,-1.11999e-009,-1.42485e-008
-720000,-8.88e+006,-1.18013e-009,-1.4627e-008
-720000,-8.64e+006,-1.2451e-009,-1.5026e-008
-720000,-8.4e+006,-1.3154e-009,-1.5447e-008
-720000,-8.16e+006,-1.39157e-009,-1.58918e-008
-720000,-7.92e+006,-1.47419e-009,-1.63624e-008
-720000,-7.68e+006,-1.56388e-009,-1.68611e-008
-720000,-7.44e+006,-1.66127e-009,-1.73902e-008
-720000,-7.2e+006,-1.767e-009,-1.79521e-008
-720000,-6.96e+006,-1.88156e-009,-1.8549e-008
-720000,-6.72e+006,-2.00496e-009,-1.91824e-008
-720000,-6.48e+006,-2.13532e-009,-1.98509e-008
-720000,-6.24e+006,-2.26492e-009,-2.05502e-008
-720000,-6e+006,-2.37637e-009,-2.12811e-008
-720000,-5.76e+006,-2.45482e-009,-2.11715e-008
-720000,-5.52e+006,-2.50482e-009,-2.02259e-008
-720000,-5.28e+006,-2.53776e-009,-1.93138e-008
-720000,-5.04e+006,-2.56018e-009,-1.84182e-008
-720000,-4.8e+006,-2.57545e-009,-1.75306e-008
-720000,-4.56e+006,-2.58585e-009,-1.6647e-008
-720000,-4.32e+006,-2.593e-009,-1.57655e-008
-720000,-4.08e+006,-2.59808e-009,-1.48852e-008
-720000,-3.84e+006,-2.60183e-009,-1.40057e-008
-720000,-3.6e+006,-2.60477e-009,-1.3127e-008
-720000,-3.36e+006,-2.60718e-009,-1.22489e-008
-720000,-3.12e+006,-2.60925e-009,-1.13713e-008
-720000,-2.88e+006,-2.61107e-009,-1.04944e-008
-720000,-2.64e+006,-2.6127e-009,-9.61791e-009
-720000,-2.4e+006,-2.61417e-009,-8.74196e-009
-720000,-2.16e+006,-2.6155e-009,-7.86645e-009
-720000,-1.92e+006,-2.61668e-009,-6.99136e-009
-720000,-1.68e+006,-2.61772e-009,-6.11663e-009
-720000,-1.44e+006,-2.61862e-009,-5.24223e-009
-720000,-1.2e+006,-2.61938e-009,-4.3681e-009
-720000,-960000,-2.62e-009,-3.4942e-009
-720000,-720000,-2.62049e-009,-2.62049e-009
-720000,-480000,-2.62084e-009,-1.74692e-009
-720000,-240000,-2.62104e-009,-8.73435e-010
-720000,0,-2.62111e-009,-1.38567e-025
-720000,240000,-2.62104e-009,8.73435e-010
-720000,480000,-2.62084e-009,1.74692e-009
-720000,720000,-2.62049e-009,2.62049e-009
-720000,960000,-2.62e-009,3.4942e-009
-720000,1.2e+006,-2.61938e-009,4.3681e-009
-720000,1.44e+006,-2.61862e-009,5.24223e-009
-720000,1.68e+006,-2.61772e-009,6.11663e-009
-720000,1.92e+006,-2.61668e-009,6.99136e-009
-720000,2.16e+006,-2.6155e-009,7.86645e-009
-720000,2.4e+006,-2.61417e-009,8.74196e-009
-720000,2.64e+006,-2.6127e-009,9.61791e-009
-720000,2.88e+006,-2.61107e-009,1.04944e-008
-720000,3.12e+006,-2.60925e-009,1.13713e-008
-720000,3.36e+006,-2.60718e-009,1.22489e-008
-720000,3.6e+006,-2.60477e-009,1.3127e-008
-720000,3.84e+006,-2.60183e-009,1.40057e-008
-720000,4.08e+006,-2.59808e-009,1.48852e-008
-720000,4.32e+006,-2.593e-009,1.57655e-008
-720000,4.56e+006,-2.58585e-009,1.6647e-008
-720000,4.8e+006,-2.57545e-009,1.75306e-008
-720000,5.04e+006,-2.56018e-009,1.84182e-008
-720000,5.28e+006,-2.53776e-009,1.93138e-008
-720000,5.52e+006,-2.50482e-009,2.02259e-008
-720000,5.76e+006,-2.45482e-009,2.11715e-008
-720000,6e+006,-2.37637e-009,2.12811e-008
-720000,6.24e+006,-2.26492e-009,2.05502e-008
-720000,6.48e+006,-2.13532e-009,1.98509e-008
-720000,6.72e+006,-2.00496e-009,1.91824e-008
-720000,6.96e+006,-1.88156e-009,1.8549e-008
-720000,7.2e+006,-1.767e-009,1.79521e-008
-720000,7.44e+006,-1.66127e-009,1.73902e-008
-720000,7.68e+006,-1.56388e-009,1.68611e-008
-720000,7.92e+006,-1.47419e-009,1.63624e-008
-720000,8.16e+006,-1.39157e-009,1.58918e-008
-720000,8.4e+006,-1.3154e-009,1.5447e-008
-720000,8.64e+006,-1.2451e-009,1.5026e-008
-720000,8.88e+006,-1.18013e-009,1.4627e-008
-720000,9.12e+006,-1.11999e-009,1.42485e-008
-720000,9.36e+006,-1.06425e-009,1.38887e-008
-720000,9.6e+006,-1.01251e-009,1.35466e-008
-720000,9.84e+006,-9.64391e-010,1.32206e-008
-720000,1.008e+007,-9.19586e-010,1.29099e-008
-720000,1.032e+007,-8.778e-010,1.26133e-008
-720000,1.056e+007,-8.38773e-010,1.233e-008
-720000,1.08e+007,-8.02272e-010,1.2059e-008
-720000,1.104e+007,-7.68086e-010,1.17995e-008
-720000,1.128e+007,-7.36025e-010,1.15509e-008
-720000,1.152e+007,-7.05918e-010,1.13126e-008
-720000,1.176e+007,-6.77612e-010,1.10837e-008
-480000,-1.2e+007,-4.34835e-010,-1.08856e-008
-480000,-1.176e+007,-4.5267e-010,-1.11067e-008
-480000,-1.152e+007,-4.71619e-010,-1.13369e-008
-480000,-1.128e+007,-4.91776e-010,-1.15769e-008
-480000,-1.104e+007,-5.13246e-010,-1.18272e-008
-480000,-1.08e+007,-5.36143e-010,-1.20885e-008
-480000,-1.056e+007,-5.60595e-010,-1.23615e-008
-480000,-1.032e+007,-5.86744e-010,-1.26471e-008
-480000,-1.008e+007,-6.14747e-010,-1.29461e-008
-480000,-9.84e+006,-6.4478e-010,-1.32594e-008
-480000,-9.6e+006,-6.77038e-010,-1.35882e-008
-480000,-9.36e+006,-7.11738e-010,-1.39336e-008
-480000,-9.12e+006,-7.49122e-010,-1.42968e-008
-480000,-8.88e+006,-7.8946e-010,-1.46793e-008
-480000,-8.64e+006,-8.33048e-010,-1.50825e-008
-480000,-8.4e+006,-8.80216e-010,-1.55081e-008
-480000,-8.16e+006,-9.31323e-010,-1.59581e-008
-480000,-7.92e+006,-9.86763e-010,-1.64344e-008
-480000,-7.68e+006,-1.04697e-009,-1.69392e-008
-480000,-7.44e+006,-1.11244e-009,-1.74751e-008
-480000,-7.2e+006,-1.1838e-009,-1.80445e-008
-480000,-6.96e+006,-1.26205e-009,-1.86498e-008
-480000,-6.72e+006,-1.34913e-009,-1.92924e-008
-480000,-6.48e+006,-1.44864e-009,-1.99696e-008
-480000,-6.24e+006,-1.56108e-009,-2.06656e-008
-480000,-6e+006,-1.65422e-009,-2.13594e-008
-480000,-5.76e+006,-1.6831e-009,-2.12087e-008
-480000,-5.52e+006,-1.68737e-009,-2.02493e-008
-480000,-5.28e+006,-1.69565e-009,-1.93323e-008
-480000,-5.04e+006,-1.70606e-009,-1.84324e-008
-480000,-4.8e+006,-1.71526e-009,-1.7541e-008
-480000,-4.56e+006,-1.72233e-009,-1.66544e-008
-480000,-4.32e+006,-1.7275e-009,-1.57707e-008
-480000,-4.08e+006,-1.73125e-009,-1.4889e-008
-480000,-3.84e+006,-1.73403e-009,-1.40086e-008
-480000,-3.6e+006,-1.73617e-009,-1.31293e-008
-480000,-3.36e+006,-1.73789e-009,-1.22508e-008
-480000,-3.12e+006,-1.73934e-009,-1.1373e-008
-480000,-2.88e+006,-1.74059e-009,-1.04958e-008
-480000,-2.64e+006,-1.7417e-009,-9.61921e-009
-480000,-2.4e+006,-1.7427e-009,-8.74312e-009
-480000,-2.16e+006,-1.74358e-009,-7.8675e-009
-480000,-1.92e+006,-1.74437e-009,-6.99228e-009
-480000,-1.68e+006,-1.74507e-009,-6.11744e-009
-480000,-1.44e+006,-1.74567e-009,-5.24292e-009
-480000,-1.2e+006,-1.74618e-009,-4.36868e-009
-480000,-960000,-1.74659e-009,-3.49466e-009
-480000,-720000,-1.74692e-009,-2.62084e-009
-480000,-480000,-1.74715e-009,-1.74715e-009
-480000,-240000,-1.74729e-009,-8.7355e-010
-480000,0,-1.74733e-009,-1.09693e-025
-480000,240000,-1.74729e-009,8.7355e-010
-480000,480000,-1.74715e-009,1.74715e-009
-480000,720000,-1.74692e-009,2.62084e-009
-480000,960000,-1.74659e-009,3.49466e-009
-480000,1.2e+006,-1.74618e-009,4.36868e-009
-480000,1.44e+006,-1.74567e-009,5.24292e-009
-480000,1.68e+006,-1.74507e-009,6.11744e-009
-480000,1.92e+006,-1.74437e-009,6.99228e-009
-480000,2.16e+006,-1.74358e-009,7.8675e-009
-480000,2.4e+006,-1.7427e-009,8.74312e-009
-480000,2.64e+006,-1.7417e-009,9.61921e-009
-480000,2.88e+006,-1.74059e-009,1.04958e-008
-480000,3.12e+006,-1.73934e-009,1.1373e-008
-480000,3.36e+006,-1.73789e-009,1.22508e-008
-480000,3.6e+006,-1.73617e-009,1.31293e-008
-480000,3.84e+006,-1.73403e-009,1.40086e-008
-480000,4.08e+006,-1.73125e-009,1.4889e-008
-480000,4.32e+006,-1.7275e-009,1.57707e-008
-480000,4.56e+006,-1.72233e-009,1.66544e-008
-480000,4.8e+006,-1.71526e-009,1.7541e-008
-480000,5.04e+006,-1.70606e-009,1.84324e-008
-480000,5.28e+006,-1.69565e-009,1.93323e-008
-480000,5.52e+006,-1.68737e-009,2.02493e-008
-480000,5.76e+006,-1.6831e-009,2.12087e-008
-480000,6e+006,-1.65422e-009,2.13594e-008
-480000,6.24e+006,-1.56108e-009,2.06656e-008
-480000,6.48e+006,-1.44864e-009,1.99696e-008
-480000,6.72e+006,-1.34913e-009,1.92924e-008
-480000,6.96e+006,-1.26205e-009,1.86498e-008
-480000,7.2e+006,-1.1838e-009,1.80445e-008
-480000,7.44e+006,-1.11244e-009,1.74751e-008
-480000,7.68e+006,-1.04697e-009,1.69392e-008
-480000,7.92e+006,-9.86763e-010,1.64344e-008
-480000,8.16e+006,-9.31323e-010,1.59581e-008
-480000,8.4e+006,-8.80216e-010,1.55081e-008
-480000,8.64e+006,-8.33048e-010,1.50825e-008
-480000,8.88e+006,-7.8946e-010,1.46793e-008
-480000,9.12e+006,-7.49122e-010,1.42968e-008
-480000,9.36e+006,-7.11738e-010,1.39336e-008
-480000,9.6e+006,-6.77038e-010,1.35882e-008
-480000,9.84e+006,-6.4478e-010,1.32594e-008
-480000,1.008e+007,-6.14747e-010,1.29461e-008
-480000,1.032e+007,-5.86744e-010,1.26471e-008
-480000,1.056e+007,-5.60595e-010,1.23615e-008
-480000,1.08e+007,-5.36143e-010,1.20885e-008
-480000,1.104e+007,-5.13246e-010,1.18272e-008
-480000,1.128e+007,-4.91776e-010,1.15769e-008
-480000,1.152e+007,-4.71619e-010,1.13369e-008
-480000,1.176e+007,-4.5267e-010,1.11067e-008
-240000,-1.2e+007,-2.17676e-010,-1.08986e-008
-240000,-1.176e+007,-2.26614e-010,-1.11205e-008
-240000,-1.152e+007,-2.36112e-010,-1.13516e-008
-240000,-1.128e+007,-2.46217e-010,-1.15925e-008
-240000,-1.104e+007,-2.56981e-010,-1.18438e-008
-240000,-1.08e+007,-2.68461e-010,-1.21062e-008
-240000,-1.056e+007,-2.80723e-010,-1.23805e-008
-240000,-1.032e+007,-2.93837e-010,-1.26674e-008
-240000,-1.008e+007,-3.07883e-010,-1.29678e-008
-240000,-9.84e+006,-3.22948e-010,-1.32828e-008
-240000,-9.6e+006,-3.39132e-010,-1.36134e-008
-240000,-9.36e+006,-3.56542e-010,-1.39607e-008
-240000,-9.12e+006,-3.75302e-010,-1.4326e-008
-240000,-8.88e+006,-3.95545e-010,-1.47108e-008
-240000,-8.64e+006,-4.17422e-010,-1.51165e-008
-240000,-8.4e+006,-4.41096e-010,-1.5545e-008
-240000,-8.16e+006,-4.66749e-010,-1.59981e-008
-240000,-7.92e+006,-4.94581e-010,-1.64778e-008
-240000,-7.68e+006,-5.24822e-010,-1.69864e-008
-240000,-7.44e+006,-5.57759e-010,-1.75265e-008
-240000,-7.2e+006,-5.93843e-010,-1.81008e-008
-240000,-6.96e+006,-6.3404e-010,-1.87126e-008
-240000,-6.72e+006,-6.81085e-010,-1.93658e-008
-240000,-6.48e+006,-7.44624e-010,-2.0065e-008
-240000,-6.24e+006,-8.62631e-010,-2.07999e-008
-240000,-6e+006,-1.0336e-009,-2.14051e-008
-240000,-5.76e+006,-9.22432e-010,-2.11637e-008
-240000,-5.52e+006,-8.61921e-010,-2.0238e-008
-240000,-5.28e+006,-8.51898e-010,-1.93358e-008
-240000,-5.04e+006,-8.53604e-010,-1.84389e-008
-240000,-4.8e+006,-8.57342e-010,-1.75469e-008
-240000,-4.56e+006,-8.60754e-010,-1.6659e-008
-240000,-4.32e+006,-8.63406e-010,-1.57741e-008
-240000,-4.08e+006,-8.65378e-010,-1.48915e-008
-240000,-3.84e+006,-8.66848e-010,-1.40105e-008
-240000,-3.6e+006,-8.67974e-010,-1.31307e-008
-240000,-3.36e+006,-8.68873e-010,-1.2252e-008
-240000,-3.12e+006,-8.69619e-010,-1.1374e-008
-240000,-2.88e+006,-8.70259e-010,-1.04967e-008
-240000,-2.64e+006,-8.70821e-010,-9.62e-009
-240000,-2.4e+006,-8.71321e-010,-8.74383e-009
-240000,-2.16e+006,-8.71767e-010,-7.86812e-009
-240000,-1.92e+006,-8.72162e-010,-6.99284e-009
-240000,-1.68e+006,-8.7251e-010,-6.11793e-009
-240000,-1.44e+006,-8.72811e-010,-5.24334e-009
-240000,-1.2e+006,-8.73065e-010,-4.36902e-009
-240000,-960000,-8.73273e-010,-3.49494e-009
-240000,-720000,-8.73435e-010,-2.62104e-009
-240000,-480000,-8.7355e-010,-1.74729e-009
-240000,-240000,-8.7362e-010,-8.7362e-010
-240000,0,-8.73643e-010,-1.01022e-025
-240000,240000,-8.7362e-010,8.7362e-010
-240000,480000,-8.7355e-010,1.74729e-009
-240000,720000,-8.73435e-010,2.62104e-009
-240000,960000,-8.73273e-010,3.49494e-009
-240000,1.2e+006,-8.73065e-010,4.36902e-009
-240000,1.44e+006,-8.72811e-010,5.24334e-009
-240000,1.68e+006,-8.7251e-010,6.11793e-009
-240000,1.92e+006,-8.72162e-010,6.99284e-009
-240000,2.16e+006,-8.71767e-010,7.86812e-009
-240000,2.4e+006,-8.71321e-010,8.74383e-009
-240000,2.64e+006,-8.70821e-010,9.62e-009
-240000,2.88e+006,-8.70259e-010,1.04967e-008
-240000,3.12e+006,-8.69619e-010,1.1374e-008
-240000,3.36e+006,-8.68873e-010,1.2252e-008
-240000,3.6e+006,-8.67974e-010,1.31307e-008
-240000,3.84e+006,-8.66848e-010,1.40105e-008
-240000,4.08e+006,-8.65378e-010,1.48915e-008
-240000,4.32e+006,-8.63406e-010,1.57741e-008
-240000,4.56e+006,-8.60754e-010,1.6659e-008
-240000,4.8e+006,-8.57342e-010,1.75469e-008
-240000,5.04e+006,-8.53604e-010,1.84389e-008
-240000,5.28e+006,-8.51898e-010,1.93358e-008
-240000,5.52e+006,-8.61921e-010,2.0238e-008
-240000,5.76e+006,-9.22432e-010,2.11637e-008
-240000,6e+006,-1.0336e-009,2.14051e-008
-240000,6.24e+006,-8.62631e-010,2.07999e-008
-240000,6.48e+006,-7.44624e-010,2.0065e-008
-240000,6.72e+006,-6.81085e-010,1.93658e-008
-240000,6.96e+006,-6.3404e-010,1.87126e-008
-240000,7.2e+006,-5.93843e-010,1.81008e-008
-240000,7.44e+006,-5.57759e-010,1.75265e-008
-240000,7.68e+006,-5.24822e-010,1.69864e-008
-240000,7.92e+006,-4.94581e-010,1.64778e-008
-240000,8.16e+006,-4.66749e-010,1.59981e-008
-240000,8.4e+006,-4.41096e-010,1.5545e-008
-240000,8.64e+006,-4.17422e-010,1.51165e-008
-240000,8.88e+006,-3.95545e-010,1.47108e-008
-240000,9.12e+006,-3.75302e-010,1.4326e-008
-240000,9.36e+006,-3.56542e-010,1.39607e-008
-240000,9.6e+006,-3.39132e-010,1.36134e-008
-240000,9.84e+006,-3.22948e-010,1.32828e-008
-240000,1.008e+007,-3.07883e-010,1.29678e-008
-240000,1.032e+007,-2.93837e-010,1.26674e-008
-240000,1.056e+007,-2.80723e-010,1.23805e-008
-240000,1.08e+007,-2.68461e-010,1.21062e-008
-240000,1.104e+007,-2.56981e-010,1.18438e-008
-240000,1.128e+007,-2.46217e-010,1.15925e-008
-240000,1.152e+007,-2.36112e-010,1.13516e-008
-240000,1.176e+007,-2.26614e-010,1.11205e-008
0,-1.2e+007,-3.80915e-025,-1.09029e-008
0,-1.176e+007,6.32489e-025,-1.11251e-008
0,-1.152e+007,-6.36964e-026,-1.13565e-008
0,-1.128e+007,1.15915e-026,-1.15977e-008
0,-1.104e+007,-2.94546e-025,-1.18494e-008
0,-1.08e+007,-1.48228e-025,-1.21122e-008
0,-1.056e+007,2.06476e-025,-1.23868e-008
0,-1.032e+007,5.51265e-025,-1.26742e-008
0,-1.008e+007,1.06769e-025,-1.29751e-008
0,-9.84e+006,1.81792e-025,-1.32906e-008
0,-9.6e+006,2.14684e-024,-1.36217e-008
0,-9.36e+006,1.30218e-024,-1.39697e-008
0,-9.12e+006,1.30249e-024,-1.43357e-008
0,-8.88e+006,2.06168e-024,-1.47213e-008
0,-8.64e+006,-8.06055e-025,-1.51279e-008
0,-8.4e+006,-9.86089e-025,-1.55573e-008
0,-8.16e+006,7.28808e-025,-1.60114e-008
0,-7.92e+006,-1.23198e-024,-1.64923e-008
0,-7.68e+006,-1.15752e-025,-1.70022e-008
0,-7.44e+006,1.38558e-024,-1.75437e-008
0,-7.2e+006,5.31145e-025,-1.81198e-008
0,-6.96e+006,1.55603e-025,-1.87343e-008
0,-6.72e+006,-1.75512e-024,-1.9393e-008
0,-6.48e+006,4.65674e-024,-2.01104e-008
0,-6.24e+006,1.33544e-024,-2.09556e-008
0,-6e+006,1.78798e-025,-2.14201e-008
0,-5.76e+006,-6.72288e-024,-2.10374e-008
0,-5.52e+006,2.06051e-024,-2.02204e-008
0,-5.28e+006,1.29382e-024,-1.93342e-008
0,-5.04e+006,2.23531e-024,-1.84404e-008
0,-4.8e+006,1.50223e-024,-1.75488e-008
0,-4.56e+006,2.38251e-024,-1.66605e-008
0,-4.32e+006,1.14781e-024,-1.57752e-008
0,-4.08e+006,-5.33254e-026,-1.48923e-008
0,-3.84e+006,-6.21943e-024,-1.40111e-008
0,-3.6e+006,-4.26031e-024,-1.31312e-008
0,-3.36e+006,-3.18372e-024,-1.22524e-008
0,-3.12e+006,2.12648e-024,-1.13743e-008
0,-2.88e+006,-3.20155e-024,-1.0497e-008
0,-2.64e+006,-4.89385e-025,-9.62027e-009
0,-2.4e+006,-4.29614e-025,-8.74407e-009
0,-2.16e+006,-3.16611e-024,-7.86834e-009
0,-1.92e+006,2.41637e-024,-6.99303e-009
0,-1.68e+006,-2.5041e-024,-6.11809e-009
0,-1.44e+006,-9.99947e-025,-5.24347e-009
0,-1.2e+006,3.17062e-025,-4.36914e-009
0,-960000,-1.2127e-024,-3.49503e-009
0,-720000,-2.9148e-024,-2.62111e-009
0,-480000,-1.46701e-024,-1.74733e-009
0,-240000,-3.16827e-024,-8.73643e-010
0,0,2.29307e-024,-9.27902e-026
0,240000,5.80554e-026,8.73643e-010
0,480000,6.1387e-025,1.74733e-009
0,720000,4.89242e-025,2.62111e-009
0,960000,3.83601e-024,3.49503e-009
0,1.2e+006,6.27255e-025,4.36914e-009
0,1.44e+006,4.13691e-025,5.24347e-009
0,1.68e+006,-4.58767e-025,6.11809e-009
0,1.92e+006,3.85576e-025,6.99303e-009
0,2.16e+006,2.29457e-024,7.86834e-009
0,2.4e+006,-2.45437e-025,8.74407e-009
0,2.64e+006,4.83397e-024,9.62027e-009
0,2.88e+006,3.08793e-024,1.0497e-008
0,3.12e+006,9.34177e-025,1.13743e-008
0,3.36e+006,3.73261e-024,1.22524e-008
0,3.6e+006,5.58831e-024,1.31312e-008
0,3.84e+006,4.07994e-024,1.40111e-008
0,4.08e+006,1.97908e-024,1.48923e-008
0,4.32e+006,4.91885e-025,1.57752e-008
0,4.56e+006,-4.10245e-024,1.66605e-008
0,4.8e+006,-4.87291e-026,1.75488e-008
0,5.04e+006,-2.98949e-024,1.84404e-008
0,5.28e+006,-1.29758e-024,1.93342e-008
0,5.52e+006,-2.18525e-024,2.02204e-008
0,5.76e+006,7.21559e-024,2.10374e-008
0,6e+006,-2.63811e-026,2.14201e-008
0,6.24e+006,-1.36663e-024,2.09556e-008
0,6.48e+006,-4.88169e-024,2.01104e-008
0,6.72e+006,2.18934e-024,1.9393e-008
0,6.96e+006,-2.22445e-025,1.87343e-008
0,7.2e+006,-2.91996e-025,1.81198e-008
0,7.44e+006,-1.70261e-024,1.75437e-008
0,7.68e+006,2.77644e-025,1.70022e-008
0,7.92e+006,1.59287e-024,1.64923e-008
0,8.16e+006,-8.66584e-025,1.60114e-008
0,8.4e+006,1.1578e-024,1.55573e-008
0,8.64e+006,4.46025e-025,1.51279e-008
0,8.88e+006,-1.76685e-024,1.47213e-008
0,9.12e+006,-1.15038e-024,1.43357e-008
0,9.36e+006,-1.58689e-024,1.39697e-008
0,9.6e+006,-2.02945e-024,1.36217e-008
0,9.84e+006,-1.72829e-025,1.32906e-008
0,1.008e+007,3.40679e-026,1.29751e-008
0,1.032e+007,-3.44982e-025,1.26742e-008
0,1.056e+007,-9.36193e-026,1.23868e-008
0,1.08e+007,-1.57921e-025,1.21122e-008
0,1.104e+007,4.30045e-025,1.18494e-008
0,1.128e+007,5.40007e-026,1.15977e-008
0,1.152e+007,1.84296e-025,1.13565e-008
0,1.176e+007,-7.20969e-025,1.11251e-008
240000,-1.2e+007,2.17676e-010,-1.08986e-008
240000,-1.176e+007,2.26614e-010,-1.11205e-008
240000,-1.152e+007,2.36112e-010,-1.13516e-008
240000,-1.128e+007,2.46217e-010,-1.15925e-008
240000,-1.104e+007,2.56981e-010,-1.18438e-008
240000,-1.08e+007,2.68461e-010,-1.21062e-008
240000,-1.056e+007,2.80723e-010,-1.23805e-008
240000,-1.032e+007,2.93837e-010,-1.26674e-008
240000,-1.008e+007,3.07883e-010,-1.29678e-008
240000,-9.84e+006,3.22948e-010,-1.32828e-008
240000,-9.6e+006,3.39132e-010,-1.36134e-008
